"Trtmt","Material","Class","HEAL","TOOL"
"CON","Organic","aliphatic","21.35 ± 6.27","21.51 ± 1.13"
"CON","Organic","aromatic","10.87 ± 1.39","11.26 ± 0.79"
"CON","Organic","condensed aromatic","1.25 ± 0.11","1.76 ± 0.24"
"CON","Organic","unsaturated/lignin","66.53 ± 4.9","65.48 ± 0.55"
"CON","Upper Mineral","aliphatic","15.91 ± 0.64 *","25.3 ± 4.88 *"
"CON","Upper Mineral","aromatic","15.61 ± 0.65","12.74 ± 1.79"
"CON","Upper Mineral","condensed aromatic","7.28 ± 0.43 *","2.6 ± 0.54 *"
"CON","Upper Mineral","unsaturated/lignin","61.21 ± 1.17","59.36 ± 2.56"
"CON","Lower Mineral","aliphatic","19.34 ± 0.84 *","29.74 ± 1.21 *"
"CON","Lower Mineral","aromatic","14.84 ± 0.94 *","10.81 ± 0.26 *"
"CON","Lower Mineral","condensed aromatic","6.2 ± 0.28 *","3.1 ± 0.3 *"
"CON","Lower Mineral","unsaturated/lignin","59.61 ± 0.85","56.34 ± 1.42"
"FTC","Organic","aliphatic","17.61 ± 1.2","22.47 ± 0.78"
"FTC","Organic","aromatic","13.73 ± 0.55","14.1 ± 0.32"
"FTC","Organic","condensed aromatic","2.11 ± 0.12","2.9 ± 0.24"
"FTC","Organic","unsaturated/lignin","66.54 ± 0.72","60.53 ± 0.46"
"FTC","Upper Mineral","aliphatic","15.01 ± 0.51 *","22.53 ± 0.47 *"
"FTC","Upper Mineral","aromatic","17.26 ± 0.65","15.83 ± 0.89"
"FTC","Upper Mineral","condensed aromatic","7.92 ± 1.14 *","5.18 ± 0.76 *"
"FTC","Upper Mineral","unsaturated/lignin","59.81 ± 2.22","56.45 ± 1.22"
"FTC","Lower Mineral","aliphatic","10.37 ± 1.5 *","23.5 ± 1.5 *"
"FTC","Lower Mineral","aromatic","12.46 ± 0.64 *","13.47 ± 0.81 *"
"FTC","Lower Mineral","condensed aromatic","2.38 ± 0.18 *","3.21 ± 0.21 *"
"FTC","Lower Mineral","unsaturated/lignin","75.27 ± 2.61","59.81 ± 0.72"
